"year","month","scenario","measure","x","y","value"
2030,"aug","A1B","baseflow",-117.75,46.75,0.122529998421669
2030,"aug","A1B","baseflow",-117.25,46.75,0.364120006561279
2030,"aug","A1B","baseflow",-123.25,46.25,1.0320999622345
2030,"aug","A1B","baseflow",-122.75,46.25,0.952279984951019
2030,"aug","A1B","baseflow",-122.25,46.25,8.11695003509521
2030,"aug","A1B","baseflow",-121.75,46.25,23.2957992553711
2030,"aug","A1B","baseflow",-121.25,46.25,4.67760992050171
2030,"aug","A1B","baseflow",-120.75,46.25,0.212050005793571
2030,"aug","A1B","baseflow",-120.25,46.25,0.000119999996968545
2030,"aug","A1B","baseflow",-119.75,46.25,0.00015999999595806
2030,"aug","A1B","baseflow",-119.25,46.25,0
2030,"aug","A1B","baseflow",-118.75,46.25,5.99999984842725e-05
2030,"aug","A1B","baseflow",-118.25,46.25,0.286399990320206
2030,"aug","A1B","baseflow",-117.75,46.25,0.974730014801025
2030,"aug","A1B","baseflow",-117.25,46.25,0.374080002307892
2030,"aug","A1B","baseflow",-123.75,45.75,0.922240018844604
2030,"aug","A1B","baseflow",-123.25,45.75,0.22265000641346
2030,"aug","A1B","baseflow",-122.75,45.75,0.509249985218048
2030,"aug","A1B","baseflow",-122.25,45.75,2.60148000717163
2030,"aug","A1B","baseflow",-121.75,45.75,2.17597007751465
2030,"aug","A1B","baseflow",-121.25,45.75,0.16270999610424
2030,"aug","A1B","baseflow",-120.75,45.75,0.0430399999022484
2030,"aug","A1B","baseflow",-120.25,45.75,0.00023999999393709
2030,"aug","A1B","baseflow",-119.75,45.75,0
2030,"aug","A1B","baseflow",-119.25,45.75,0.0752699971199036
2030,"aug","A1B","baseflow",-118.75,45.75,0.0854900032281876
2030,"aug","A1B","baseflow",-118.25,45.75,0.164299994707108
2030,"aug","A1B","baseflow",-117.75,45.75,0.0948000028729439
2030,"aug","A1B","baseflow",-117.25,45.75,0.132860004901886
2030,"aug","A1B","baseflow",-123.75,45.25,0.575649976730347
2030,"aug","A1B","baseflow",-123.25,45.25,0.157460004091263
2030,"aug","A1B","baseflow",-122.75,45.25,0.443300008773804
2030,"aug","A1B","baseflow",-122.25,45.25,1.39313995838165
2030,"aug","A1B","baseflow",-121.75,45.25,8.80562019348145
2030,"aug","A1B","baseflow",-121.25,45.25,0.154579997062683
2030,"aug","A1B","baseflow",-120.75,45.25,0.000539999979082495
2030,"aug","A1B","baseflow",-120.25,45.25,0.000609999988228083
2030,"aug","A1B","baseflow",-119.75,45.25,0.0028800000436604
2030,"aug","A1B","baseflow",-119.25,45.25,0.450089991092682
2030,"aug","A1B","baseflow",-118.75,45.25,0.104350000619888
2030,"aug","A1B","baseflow",-118.25,45.25,0.107469998300076
2030,"aug","A1B","baseflow",-117.75,45.25,0.214029997587204
2030,"aug","A1B","baseflow",-117.25,45.25,2.22844004631042
2030,"aug","A1B","baseflow",-123.75,44.75,0.41185998916626
2030,"aug","A1B","baseflow",-123.25,44.75,0.173429995775223
2030,"aug","A1B","baseflow",-122.75,44.75,0.841840028762817
2030,"aug","A1B","baseflow",-122.25,44.75,1.1550600528717
2030,"aug","A1B","baseflow",-121.75,44.75,1.11495995521545
2030,"aug","A1B","baseflow",-121.25,44.75,0.410039991140366
2030,"aug","A1B","baseflow",-120.75,44.75,0.0415499992668629
2030,"aug","A1B","baseflow",-120.25,44.75,0.000300000014249235
2030,"aug","A1B","baseflow",-119.75,44.75,0.00303000002168119
2030,"aug","A1B","baseflow",-119.25,44.75,0.221310004591942
2030,"aug","A1B","baseflow",-118.75,44.75,0.192139998078346
2030,"aug","A1B","baseflow",-118.25,44.75,0.176559999585152
2030,"aug","A1B","baseflow",-117.75,44.75,0.0162400007247925
2030,"aug","A1B","baseflow",-117.25,44.75,0.0492299981415272
2030,"aug","A1B","baseflow",-123.75,44.25,0.228909999132156
2030,"aug","A1B","baseflow",-123.25,44.25,0.205809995532036
2030,"aug","A1B","baseflow",-122.75,44.25,0.850639998912811
2030,"aug","A1B","baseflow",-122.25,44.25,0.47979998588562
2030,"aug","A1B","baseflow",-121.75,44.25,0.807889997959137
2030,"aug","A1B","baseflow",-121.25,44.25,0.0374700017273426
2030,"aug","A1B","baseflow",-120.75,44.25,0.00260000000707805
2030,"aug","A1B","baseflow",-120.25,44.25,0.00632999977096915
2030,"aug","A1B","baseflow",-119.75,44.25,0.00607000011950731
2030,"aug","A1B","baseflow",-119.25,44.25,0.0151300001889467
2030,"aug","A1B","baseflow",-118.75,44.25,0.0532200001180172
2030,"aug","A1B","baseflow",-118.25,44.25,0.0542399995028973
2030,"aug","A1B","baseflow",-117.75,44.25,0.00575000001117587
2030,"aug","A1B","baseflow",-117.25,44.25,0.00503000011667609
2030,"aug","A1B","baseflow",-123.75,43.75,0.0949200019240379
2030,"aug","A1B","baseflow",-123.25,43.75,0.185690000653267
2030,"aug","A1B","baseflow",-122.75,43.75,0.0635299980640411
2030,"aug","A1B","baseflow",-122.25,43.75,0.0537000000476837
2030,"aug","A1B","baseflow",-121.75,43.75,0.0473399981856346
2030,"aug","A1B","baseflow",-121.25,43.75,0.021679999306798
2030,"aug","A1B","baseflow",-120.75,43.75,0.00031999999191612
2030,"aug","A1B","baseflow",-120.25,43.75,7.999999797903e-05
2030,"aug","A1B","baseflow",-119.75,43.75,0.000669999979436398
2030,"aug","A1B","baseflow",-119.25,43.75,0.000650000001769513
2030,"aug","A1B","baseflow",-118.75,43.75,0.0736199989914894
2030,"aug","A1B","baseflow",-118.25,43.75,0.00047999998787418
2030,"aug","A1B","baseflow",-117.75,43.75,0.00022000000171829
2030,"aug","A1B","baseflow",-117.25,43.75,3.9999998989515e-05
2030,"aug","A1B","baseflow",-124.25,43.25,0.839950025081635
2030,"aug","A1B","baseflow",-123.75,43.25,0.108180001378059
2030,"aug","A1B","baseflow",-123.25,43.25,0.213589996099472
2030,"aug","A1B","baseflow",-122.75,43.25,0.195470005273819
2030,"aug","A1B","baseflow",-122.25,43.25,0.117399998009205
2030,"aug","A1B","baseflow",-121.75,43.25,0.0376500003039837
2030,"aug","A1B","baseflow",-121.25,43.25,0.0253500007092953
2030,"aug","A1B","baseflow",-120.75,43.25,0.212850004434586
2030,"aug","A1B","baseflow",-118.25,43.25,0.000269999989541247
2030,"aug","A1B","baseflow",-117.75,43.25,4.99999987368938e-05
2030,"aug","A1B","baseflow",-117.25,43.25,0.000549999997019768
2030,"aug","A1B","baseflow",-124.25,42.75,0.842830002307892
2030,"aug","A1B","baseflow",-123.75,42.75,0.133420005440712
2030,"aug","A1B","baseflow",-123.25,42.75,0.0569400005042553
2030,"aug","A1B","baseflow",-122.75,42.75,0.0975899994373322
2030,"aug","A1B","baseflow",-122.25,42.75,0.0914100036025047
2030,"aug","A1B","baseflow",-121.75,42.75,0.256150007247925
2030,"aug","A1B","baseflow",-121.25,42.75,0.0214799996465445
2030,"aug","A1B","baseflow",-120.75,42.75,0.842060029506683
2030,"aug","A1B","baseflow",-118.25,42.75,0.436340004205704
2030,"aug","A1B","baseflow",-117.75,42.75,0
2030,"aug","A1B","baseflow",-117.25,42.75,0.000230000005103648
2030,"aug","A1B","baseflow",-124.25,42.25,0.886009991168976
2030,"aug","A1B","baseflow",-123.75,42.25,0.85658997297287
2030,"aug","A1B","baseflow",-123.25,42.25,0.0593199990689754
2030,"aug","A1B","baseflow",-122.75,42.25,0.0735099986195564
2030,"aug","A1B","baseflow",-122.25,42.25,0.0517399981617928
2030,"aug","A1B","baseflow",-121.75,42.25,0.00493999989703298
2030,"aug","A1B","baseflow",-121.25,42.25,0.0296500008553267
2030,"aug","A1B","baseflow",-120.75,42.25,0.00604999996721745
2030,"aug","A1B","baseflow",-120.25,42.25,0.138720005750656
2030,"aug","A1B","baseflow",-117.75,42.25,0.000110000000859145
2030,"aug","A1B","baseflow",-117.25,42.25,0.000180000002728775
2070,"aug","A1B","baseflow",-122.25,48.75,3.62344002723694
2070,"aug","A1B","baseflow",-121.75,48.75,33.3946990966797
2070,"aug","A1B","baseflow",-121.25,48.75,45.7759017944336
2070,"aug","A1B","baseflow",-120.75,48.75,3.15192008018494
2070,"aug","A1B","baseflow",-120.25,48.75,1.92084002494812
2070,"aug","A1B","baseflow",-119.75,48.75,0.270399987697601
2070,"aug","A1B","baseflow",-119.25,48.75,0
2070,"aug","A1B","baseflow",-118.75,48.75,1.15840995311737
2070,"aug","A1B","baseflow",-118.25,48.75,1.52239000797272
2070,"aug","A1B","baseflow",-117.75,48.75,1.80531001091003
2070,"aug","A1B","baseflow",-117.25,48.75,0.361250013113022
2070,"aug","A1B","baseflow",-122.25,48.25,1.12525999546051
2070,"aug","A1B","baseflow",-121.75,48.25,10.2750997543335
2070,"aug","A1B","baseflow",-121.25,48.25,39.399299621582
2070,"aug","A1B","baseflow",-120.75,48.25,3.45395994186401
2070,"aug","A1B","baseflow",-120.25,48.25,0.85547000169754
2070,"aug","A1B","baseflow",-119.75,48.25,0.00323999999091029
2070,"aug","A1B","baseflow",-119.25,48.25,0.00297000003047287
2070,"aug","A1B","baseflow",-118.75,48.25,0.00604999996721745
2070,"aug","A1B","baseflow",-118.25,48.25,0.178420007228851
2070,"aug","A1B","baseflow",-117.75,48.25,0.221330001950264
2070,"aug","A1B","baseflow",-117.25,48.25,0.286740005016327
2070,"aug","A1B","baseflow",-124.25,47.75,6.8854398727417
2070,"aug","A1B","baseflow",-123.75,47.75,31.5977993011475
2070,"aug","A1B","baseflow",-123.25,47.75,9.81079959869385
2070,"aug","A1B","baseflow",-122.25,47.75,0.491829991340637
2070,"aug","A1B","baseflow",-121.75,47.75,7.87002992630005
2070,"aug","A1B","baseflow",-121.25,47.75,55.0727005004883
2070,"aug","A1B","baseflow",-120.75,47.75,0.861670017242432
2070,"aug","A1B","baseflow",-120.25,47.75,0.314339995384216
2070,"aug","A1B","baseflow",-119.75,47.75,0
2070,"aug","A1B","baseflow",-119.25,47.75,0
2070,"aug","A1B","baseflow",-118.75,47.75,9.00000013643876e-05
2070,"aug","A1B","baseflow",-118.25,47.75,0.00335999997332692
2070,"aug","A1B","baseflow",-117.75,47.75,0.281029999256134
2070,"aug","A1B","baseflow",-117.25,47.75,0.302320003509521
2070,"aug","A1B","baseflow",-123.75,47.25,5.16529989242554
2070,"aug","A1B","baseflow",-123.25,47.25,1.22009003162384
2070,"aug","A1B","baseflow",-122.75,47.25,0.451810002326965
2070,"aug","A1B","baseflow",-122.25,47.25,0.635609984397888
2070,"aug","A1B","baseflow",-121.75,47.25,6.45991992950439
2070,"aug","A1B","baseflow",-121.25,47.25,13.9962997436523
2070,"aug","A1B","baseflow",-120.75,47.25,0.634570002555847
2070,"aug","A1B","baseflow",-120.25,47.25,0.123369999229908
2070,"aug","A1B","baseflow",-119.75,47.25,0
2070,"aug","A1B","baseflow",-119.25,47.25,0
2070,"aug","A1B","baseflow",-118.75,47.25,0
2070,"aug","A1B","baseflow",-118.25,47.25,0.000509999983478338
2070,"aug","A1B","baseflow",-117.75,47.25,0.268279999494553
2070,"aug","A1B","baseflow",-117.25,47.25,0.175899997353554
2070,"aug","A1B","baseflow",-123.75,46.75,1.24326002597809
2070,"aug","A1B","baseflow",-123.25,46.75,0.575890004634857
2070,"aug","A1B","baseflow",-122.75,46.75,0.57344001531601
2070,"aug","A1B","baseflow",-122.25,46.75,1.27968001365662
2070,"aug","A1B","baseflow",-121.75,46.75,23.4008007049561
2070,"aug","A1B","baseflow",-121.25,46.75,4.33968019485474
2070,"aug","A1B","baseflow",-120.75,46.75,0.248919993638992
2070,"aug","A1B","baseflow",-120.25,46.75,0
2070,"aug","A1B","baseflow",-119.75,46.75,0
2070,"aug","A1B","baseflow",-119.25,46.75,0
2070,"aug","A1B","baseflow",-118.75,46.75,0
2070,"aug","A1B","baseflow",-118.25,46.75,0.0727500021457672
2070,"aug","A1B","baseflow",-117.75,46.75,0.0857400000095367
2070,"aug","A1B","baseflow",-117.25,46.75,0.285569995641708
2070,"aug","A1B","baseflow",-123.25,46.25,0.843479990959167
2070,"aug","A1B","baseflow",-122.75,46.25,0.811980009078979
2070,"aug","A1B","baseflow",-122.25,46.25,5.19822978973389
2070,"aug","A1B","baseflow",-121.75,46.25,9.5591402053833
2070,"aug","A1B","baseflow",-121.25,46.25,1.23612999916077
2070,"aug","A1B","baseflow",-120.75,46.25,0.095710001885891
2070,"aug","A1B","baseflow",-120.25,46.25,0
2070,"aug","A1B","baseflow",-119.75,46.25,0
2070,"aug","A1B","baseflow",-119.25,46.25,0
2070,"aug","A1B","baseflow",-118.75,46.25,0
2070,"aug","A1B","baseflow",-118.25,46.25,0.240879997611046
2070,"aug","A1B","baseflow",-117.75,46.25,0.797349989414215
2070,"aug","A1B","baseflow",-117.25,46.25,0.231040000915527
2070,"aug","A1B","baseflow",-123.75,45.75,0.725790023803711
2070,"aug","A1B","baseflow",-123.25,45.75,0.171660006046295
2070,"aug","A1B","baseflow",-122.75,45.75,0.450399994850159
2070,"aug","A1B","baseflow",-122.25,45.75,1.8960599899292
2070,"aug","A1B","baseflow",-121.75,45.75,0.975579977035522
2070,"aug","A1B","baseflow",-121.25,45.75,0.107320003211498
2070,"aug","A1B","baseflow",-120.75,45.75,0.00834000017493963
2070,"aug","A1B","baseflow",-120.25,45.75,0
2070,"aug","A1B","baseflow",-119.75,45.75,0
2070,"aug","A1B","baseflow",-119.25,45.75,0.0669099986553192
2070,"aug","A1B","baseflow",-118.75,45.75,0.0759800001978874
2070,"aug","A1B","baseflow",-118.25,45.75,0.106990002095699
2070,"aug","A1B","baseflow",-117.75,45.75,0.0563100017607212
2070,"aug","A1B","baseflow",-117.25,45.75,0.109779998660088
2070,"aug","A1B","baseflow",-123.75,45.25,0.449600011110306
2070,"aug","A1B","baseflow",-123.25,45.25,0.12279000133276
2070,"aug","A1B","baseflow",-122.75,45.25,0.387160003185272
2070,"aug","A1B","baseflow",-122.25,45.25,1.11820995807648
2070,"aug","A1B","baseflow",-121.75,45.25,2.5223400592804
2070,"aug","A1B","baseflow",-121.25,45.25,0.0428300015628338
2070,"aug","A1B","baseflow",-120.75,45.25,0
2070,"aug","A1B","baseflow",-120.25,45.25,0
2070,"aug","A1B","baseflow",-119.75,45.25,9.00000013643876e-05
2070,"aug","A1B","baseflow",-119.25,45.25,0.144280001521111
2070,"aug","A1B","baseflow",-118.75,45.25,0.0544500015676022
2070,"aug","A1B","baseflow",-118.25,45.25,0.0621999986469746
2070,"aug","A1B","baseflow",-117.75,45.25,0.12126000225544
2070,"aug","A1B","baseflow",-117.25,45.25,1.10548996925354
2070,"aug","A1B","baseflow",-123.75,44.75,0.308389991521835
2070,"aug","A1B","baseflow",-123.25,44.75,0.132880002260208
2070,"aug","A1B","baseflow",-122.75,44.75,0.710550010204315
2070,"aug","A1B","baseflow",-122.25,44.75,0.697250008583069
2070,"aug","A1B","baseflow",-121.75,44.75,0.600319981575012
2070,"aug","A1B","baseflow",-121.25,44.75,0.227469995617867
2070,"aug","A1B","baseflow",-120.75,44.75,0.00502000004053116
2070,"aug","A1B","baseflow",-120.25,44.75,0
2070,"aug","A1B","baseflow",-119.75,44.75,0.000110000000859145
2070,"aug","A1B","baseflow",-119.25,44.75,0.155070006847382
2070,"aug","A1B","baseflow",-118.75,44.75,0.144749999046326
2070,"aug","A1B","baseflow",-118.25,44.75,0.0722799971699715
2070,"aug","A1B","baseflow",-117.75,44.75,0.00755000021308661
2070,"aug","A1B","baseflow",-117.25,44.75,0.030179999768734
2070,"aug","A1B","baseflow",-123.75,44.25,0.165580004453659
2070,"aug","A1B","baseflow",-123.25,44.25,0.16915999352932
2070,"aug","A1B","baseflow",-122.75,44.25,0.67316997051239
2070,"aug","A1B","baseflow",-122.25,44.25,0.335319995880127
2070,"aug","A1B","baseflow",-121.75,44.25,0.398000001907349
2070,"aug","A1B","baseflow",-121.25,44.25,0.00282999989576638
2070,"aug","A1B","baseflow",-120.75,44.25,0.000300000014249235
2070,"aug","A1B","baseflow",-120.25,44.25,0.000699999975040555
2070,"aug","A1B","baseflow",-119.75,44.25,0.000590000010561198
2070,"aug","A1B","baseflow",-119.25,44.25,0.00197000009939075
2070,"aug","A1B","baseflow",-118.75,44.25,0.0285599995404482
2070,"aug","A1B","baseflow",-118.25,44.25,0.0284199994057417
2070,"aug","A1B","baseflow",-117.75,44.25,0.00230000005103648
2070,"aug","A1B","baseflow",-117.25,44.25,0.00268999999389052
2070,"aug","A1B","baseflow",-123.75,43.75,0.0698800012469292
2070,"aug","A1B","baseflow",-123.25,43.75,0.160439997911453
2070,"aug","A1B","baseflow",-122.75,43.75,0.0461000017821789
2070,"aug","A1B","baseflow",-122.25,43.75,0.0293499995023012
2070,"aug","A1B","baseflow",-121.75,43.75,0.0284700002521276
2070,"aug","A1B","baseflow",-121.25,43.75,0.00745999999344349
2070,"aug","A1B","baseflow",-120.75,43.75,0
2070,"aug","A1B","baseflow",-120.25,43.75,0
2070,"aug","A1B","baseflow",-119.75,43.75,9.00000013643876e-05
2070,"aug","A1B","baseflow",-119.25,43.75,4.99999987368938e-05
2070,"aug","A1B","baseflow",-118.75,43.75,0.0710299983620644
2070,"aug","A1B","baseflow",-118.25,43.75,0.000119999996968545
2070,"aug","A1B","baseflow",-117.75,43.75,9.99999974737875e-06
2070,"aug","A1B","baseflow",-117.25,43.75,0
2070,"aug","A1B","baseflow",-124.25,43.25,0.797990024089813
2070,"aug","A1B","baseflow",-123.75,43.25,0.0828099995851517
2070,"aug","A1B","baseflow",-123.25,43.25,0.191129997372627
2070,"aug","A1B","baseflow",-122.75,43.25,0.160799995064735
2070,"aug","A1B","baseflow",-122.25,43.25,0.0595000013709068
2070,"aug","A1B","baseflow",-121.75,43.25,0.0223699994385242
2070,"aug","A1B","baseflow",-121.25,43.25,0.0072400001809001
2070,"aug","A1B","baseflow",-120.75,43.25,0.172480002045631
2070,"aug","A1B","baseflow",-118.25,43.25,2.99999992421363e-05
2070,"aug","A1B","baseflow",-117.75,43.25,0
2070,"aug","A1B","baseflow",-117.25,43.25,0.000180000002728775
2070,"aug","A1B","baseflow",-124.25,42.75,0.789340019226074
2070,"aug","A1B","baseflow",-123.75,42.75,0.0931700021028519
2070,"aug","A1B","baseflow",-123.25,42.75,0.0399800017476082
2070,"aug","A1B","baseflow",-122.75,42.75,0.0778999999165535
2070,"aug","A1B","baseflow",-122.25,42.75,0.048080001026392
2070,"aug","A1B","baseflow",-121.75,42.75,0.21611000597477
2070,"aug","A1B","baseflow",-121.25,42.75,0.00435000006109476
2070,"aug","A1B","baseflow",-120.75,42.75,0.73377001285553
2070,"aug","A1B","baseflow",-118.25,42.75,0.428400009870529
2070,"aug","A1B","baseflow",-117.75,42.75,0
2070,"aug","A1B","baseflow",-117.25,42.75,7.999999797903e-05
2070,"aug","A1B","baseflow",-124.25,42.25,0.81411999464035
2070,"aug","A1B","baseflow",-123.75,42.25,0.812399983406067
2070,"aug","A1B","baseflow",-123.25,42.25,0.0439900010824203
2070,"aug","A1B","baseflow",-122.75,42.25,0.0519799999892712
2070,"aug","A1B","baseflow",-122.25,42.25,0.0272700004279613
2070,"aug","A1B","baseflow",-121.75,42.25,0.000490000005811453
2070,"aug","A1B","baseflow",-121.25,42.25,0.00681999977678061
2070,"aug","A1B","baseflow",-120.75,42.25,0.00135000003501773
2070,"aug","A1B","baseflow",-120.25,42.25,0.112570002675056
2070,"aug","A1B","baseflow",-117.75,42.25,0
2070,"aug","A1B","baseflow",-117.25,42.25,2.99999992421363e-05
2030,"dec","A1B","baseflow",-122.25,48.75,102.430000305176
2030,"dec","A1B","baseflow",-121.75,48.75,131.138000488281
2030,"dec","A1B","baseflow",-121.25,48.75,85.2911987304688
2030,"dec","A1B","baseflow",-120.75,48.75,11.1263999938965
2030,"dec","A1B","baseflow",-120.25,48.75,1.58539998531342
2030,"dec","A1B","baseflow",-119.75,48.75,0.151920005679131
2030,"dec","A1B","baseflow",-119.25,48.75,0
2030,"dec","A1B","baseflow",-118.75,48.75,1.93551003932953
2030,"dec","A1B","baseflow",-118.25,48.75,4.70020008087158
2030,"dec","A1B","baseflow",-117.75,48.75,10.1062002182007
2030,"dec","A1B","baseflow",-117.25,48.75,1.50279998779297
2030,"dec","A1B","baseflow",-122.25,48.25,29.2572002410889
2030,"dec","A1B","baseflow",-121.75,48.25,126.809997558594
2030,"dec","A1B","baseflow",-121.25,48.25,93.3980026245117
2030,"dec","A1B","baseflow",-120.75,48.25,18.9712009429932
2030,"dec","A1B","baseflow",-120.25,48.25,1.08083999156952
2030,"dec","A1B","baseflow",-119.75,48.25,0.00514000002294779
2030,"dec","A1B","baseflow",-119.25,48.25,0.00652999989688396
2030,"dec","A1B","baseflow",-118.75,48.25,0.0124099999666214
2030,"dec","A1B","baseflow",-118.25,48.25,0.435869991779327
2030,"dec","A1B","baseflow",-117.75,48.25,1.09009003639221
2030,"dec","A1B","baseflow",-117.25,48.25,1.69170999526978
2030,"dec","A1B","baseflow",-124.25,47.75,185.059997558594
2030,"dec","A1B","baseflow",-123.75,47.75,186.324005126953
2030,"dec","A1B","baseflow",-123.25,47.75,172.822006225586
2030,"dec","A1B","baseflow",-122.25,47.75,10.1323003768921
2030,"dec","A1B","baseflow",-121.75,47.75,129.02099609375
2030,"dec","A1B","baseflow",-121.25,47.75,135.912994384766
2030,"dec","A1B","baseflow",-120.75,47.75,16.5659999847412
2030,"dec","A1B","baseflow",-120.25,47.75,0.392529994249344
2030,"dec","A1B","baseflow",-119.75,47.75,9.99999974737875e-06
2030,"dec","A1B","baseflow",-119.25,47.75,0
2030,"dec","A1B","baseflow",-118.75,47.75,0.000209999998332933
2030,"dec","A1B","baseflow",-118.25,47.75,0.00646999990567565
2030,"dec","A1B","baseflow",-117.75,47.75,0.6146399974823
2030,"dec","A1B","baseflow",-117.25,47.75,0.783749997615814
2030,"dec","A1B","baseflow",-123.75,47.25,183.792999267578
2030,"dec","A1B","baseflow",-123.25,47.25,171.085998535156
2030,"dec","A1B","baseflow",-122.75,47.25,29.7658996582031
2030,"dec","A1B","baseflow",-122.25,47.25,19.7817001342773
2030,"dec","A1B","baseflow",-121.75,47.25,106.384002685547
2030,"dec","A1B","baseflow",-121.25,47.25,82.7022018432617
